Név;Ország;Csapat;Értékelés;Nyitó ölések százaléka;Halál százaléka;Fejlővésszázalék
donk;Oroszország;Spirit; 7.5; 18; 63; 57
zywoo;Franciaország;Vitality; 7; 14.5; 58; 35
monesy;Oroszország;G2;6.8; 12.4; 55; 34
spinx;Izrael;Vitality;6.5; 10.7; 60;43
w0nderful;Ukrajna;NaVi;6.4; 7.7; 60; 29
krimbo;Németország;BIG;6.5; 8.6; 55; 56
torzsi;Magyarország;MOUZ;6.4; 10; 54; 24
dev1ce;Norvégia;Astralis; 6.4; 9.6; 57; 24
ropz;Esztónia;Faze; 6.2; 10.3; 60; 35
b1t;Ukrajna;NaVi; 6.3; 10.2; 64; 46
apEX;Franciaország;Vitality; 5.8; 8.5; 67; 31
sh1ro;Oroszország;NaVi; 6.3; 10.2; 64; 46
electroNic;Oroszország;NaVi;6.2;11;62;45
Perfecto;Oroszország;NaVi;6.1;9;59;43
karrigan;Dánia;Faze;6;7.5;58;34
NiKo;Szerbia;G2;7;12;61;39
Hunter;Bosznia-Hercegovina;G2;6.5;10;57;37
broky;Lettország;Faze;6.4;9.8;60;38
Twistzz;Kanada;Faze;6.3;9.5;63;42
rain;Norvégia;Faze;6.2;9;64;45
YEKINDAR;Lettország;Liquid;6.7;11;62;44
nitr0;USA;Liquid;6;8;57;31
Elige;USA;Liquid;6.5;10;60;37
nafany;Oroszország;Cloud9;6.3;8.5;62;41
Hobbit;Kazahsztán;Cloud9;6.4;9;59;35
Ax1Le;Oroszország;Cloud9;6.8;10.5;63;47
dupreeh;Dánia;Vitality;6;8.5;56;32
Magisk;Dánia;Vitality;6.2;9.5;60;39
flameZ;Izrael;OG;6.3;10;62;41